"validfrom (UTC)","validto (UTC)",point,type,granularity,timezone,activity,classification,"capacity (kW)","volume (kWh)",percentage,"emission (kg CO2)","emissionfactor (kg CO2/kWh)"
"2024-10-19 15:00:00","2024-10-19 16:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,1794624,1794624,3.589250087738,1432109,0.79799997806549
"2024-10-19 16:00:00","2024-10-19 17:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,1796921,1796921,3.5938425064087,1433941,0.79799997806549
"2024-10-19 17:00:00","2024-10-19 18:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,1795965,1795965,3.5919299125671,1433178,0.79799997806549
"2024-10-19 18:00:00","2024-10-19 19:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,1746188,1746188,3.4923775196075,1393456,0.79799997806549
"2024-10-19 19:00:00","2024-10-19 20:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,1560293,1560293,3.1205875873566,1245111,0.79799997806549
"2024-10-19 20:00:00","2024-10-19 21:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,1520090,1520090,3.0401775836945,1213029,0.79799997806549
"2024-10-19 21:00:00","2024-10-19 22:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,1196353,1196353,2.3927049636841,954687,0.79799997806549
"2024-10-19 22:00:00","2024-10-19 23:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,814608,814608,1.6292150020599,650054,0.79799997806549
"2024-10-19 23:00:00","2024-10-20 00:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,581425,581425,1.162850022316,463975,0.79799997806549
"2024-10-20 00:00:00","2024-10-20 01:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,554432,554432,1.1088575124741,442434,0.79799997806549
"2024-10-20 01:00:00","2024-10-20 02:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,633690,633690,1.2673749923706,505683,0.79799997806549
"2024-10-20 02:00:00","2024-10-20 03:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,666236,666236,1.3324700593948,531654,0.79799997806549
"2024-10-20 03:00:00","2024-10-20 04:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,631775,631775,1.263547539711,504155,0.79799997806549
"2024-10-20 04:00:00","2024-10-20 05:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,595784,595784,1.1915650367737,475432,0.79799997806549
"2024-10-20 05:00:00","2024-10-20 06:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,661449,661449,1.322900056839,527835,0.79799997806549
"2024-10-20 06:00:00","2024-10-20 07:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,612439,612439,1.2248774766922,488724,0.79799997806549
"2024-10-20 07:00:00","2024-10-20 08:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,595017,595017,1.1900349855423,474822,0.79799997806549
"2024-10-20 08:00:00","2024-10-20 09:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,547155,547155,1.0943125486374,436628,0.79799997806549
"2024-10-20 09:00:00","2024-10-20 10:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,543135,543135,1.0862724781036,433420,0.79799997806549
"2024-10-20 10:00:00","2024-10-20 11:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,553664,553664,1.1073299646378,441822,0.79799997806549
"2024-10-20 11:00:00","2024-10-20 12:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,544475,544475,1.0889525413513,434490,0.79799997806549
"2024-10-20 12:00:00","2024-10-20 13:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,543901,543901,1.087802529335,434031,0.79799997806549
"2024-10-20 13:00:00","2024-10-20 14:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,543518,543518,1.0870349407196,433725,0.79799997806549
"2024-10-20 14:00:00","2024-10-20 15:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,540263,540263,1.0805275440216,431128,0.79799997806549
"2024-10-20 15:00:00","2024-10-20 16:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,575298,575298,1.1505949497223,459087,0.79799997806549
"2024-10-20 16:00:00","2024-10-20 17:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,549262,549262,1.0985225439072,438309,0.79799997806549
"2024-10-20 17:00:00","2024-10-20 18:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,542752,542752,1.0855050086975,433114,0.79799997806549
"2024-10-20 18:00:00","2024-10-20 19:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,548113,548113,1.0962275266647,437392,0.79799997806549
"2024-10-20 19:00:00","2024-10-20 20:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,546007,546007,1.0920125246048,435712,0.79799997806549
"2024-10-20 20:00:00","2024-10-20 21:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,595975,595975,1.1919499635696,475585,0.79799997806549
"2024-10-20 21:00:00","2024-10-20 22:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,569937,569937,1.1398775577545,454808,0.79799997806549
"2024-10-20 22:00:00","2024-10-20 23:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,592719,592719,1.1854424476624,472989,0.79799997806549
"2024-10-20 23:00:00","2024-10-21 00:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,590231,590231,1.1804624795914,471002,0.79799997806549
"2024-10-21 00:00:00","2024-10-21 01:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,591380,591380,1.1827600002289,471918,0.79799997806549
"2024-10-21 01:00:00","2024-10-21 02:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,603442,603442,1.2068799734116,481544,0.79799997806549
"2024-10-21 02:00:00","2024-10-21 03:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,639625,639625,1.2792500257492,510418,0.79799997806549
"2024-10-21 03:00:00","2024-10-21 04:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,712757,712757,1.4255125522614,568779,0.79799997806549
"2024-10-21 04:00:00","2024-10-21 05:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,922200,922200,1.8444000482559,735914,0.79799997806549
"2024-10-21 05:00:00","2024-10-21 06:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,1413836,1413836,2.8276724815369,1128240,0.79799997806549
"2024-10-21 06:00:00","2024-10-21 07:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,1845357,1845357,3.6907150745392,1472594,0.79799997806549
"2024-10-21 07:00:00","2024-10-21 08:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,1837699,1837699,3.675400018692,1466482,0.79799997806549
"2024-10-21 08:00:00","2024-10-21 09:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,1881733,1881733,3.7634675502777,1501621,0.79799997806549
"2024-10-21 09:00:00","2024-10-21 10:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,1902600,1902600,3.8052024841309,1518273,0.79799997806549
"2024-10-21 10:00:00","2024-10-21 11:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,1924809,1924809,3.8496150970459,1535995,0.79799997806549
"2024-10-21 11:00:00","2024-10-21 12:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,1783330,1783330,3.5666575431824,1423094,0.79799997806549
"2024-10-21 12:00:00","2024-10-21 13:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,1741401,1741401,3.4828023910522,1389637,0.79799997806549
"2024-10-21 13:00:00","2024-10-21 14:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,1905855,1905855,3.8117074966431,1520871,0.79799997806549
"2024-10-21 14:00:00","2024-10-21 15:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2159140,2159140,4.3182773590088,1722992,0.79799997806549
"2024-10-21 15:00:00","2024-10-21 16:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2265968,2265968,4.5319323539734,1808239,0.79799997806549
"2024-10-21 16:00:00","2024-10-21 17:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2357860,2357860,4.7157249450684,1881572,0.79799997806549
"2024-10-21 17:00:00","2024-10-21 18:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2391556,2391556,4.7831101417542,1908459,0.79799997806549
"2024-10-21 18:00:00","2024-10-21 19:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2376050,2376050,4.7520952224731,1896086,0.79799997806549
"2024-10-21 19:00:00","2024-10-21 20:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2341397,2341397,4.6827926635742,1868432,0.79799997806549
"2024-10-21 20:00:00","2024-10-21 21:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2338142,2338142,4.6762847900391,1865836,0.79799997806549
"2024-10-21 21:00:00","2024-10-21 22:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2323401,2323401,4.6468024253845,1854072,0.79799997806549
"2024-10-21 22:00:00","2024-10-21 23:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2210255,2210255,4.4205098152161,1763783,0.79799997806549
"2024-10-21 23:00:00","2024-10-22 00:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2214467,2214467,4.4289350509644,1767143,0.79799997806549
"2024-10-22 00:00:00","2024-10-22 01:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2161246,2161246,4.3224925994873,1724672,0.79799997806549
"2024-10-22 01:00:00","2024-10-22 02:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2049057,2049057,4.0981149673462,1635146,0.79799997806549
"2024-10-22 02:00:00","2024-10-22 03:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,1950653,1950653,3.901309967041,1556620,0.79799997806549
"2024-10-22 03:00:00","2024-10-22 04:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2080072,2080072,4.1601448059082,1659895,0.79799997806549
"2024-10-22 04:00:00","2024-10-22 05:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2195898,2195898,4.3917951583862,1752325,0.79799997806549
"2024-10-22 05:00:00","2024-10-22 06:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2276879,2276879,4.5537576675415,1816948,0.79799997806549
"2024-10-22 06:00:00","2024-10-22 07:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2283771,2283771,4.5675449371338,1822447,0.79799997806549
"2024-10-22 07:00:00","2024-10-22 08:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2179815,2179815,4.3596301078796,1739492,0.79799997806549
"2024-10-22 08:00:00","2024-10-22 09:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,1904706,1904706,3.8094124794006,1519954,0.79799997806549
"2024-10-22 09:00:00","2024-10-22 10:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,1550338,1550338,3.1006751060486,1237168,0.79799997806549
"2024-10-22 10:00:00","2024-10-22 11:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,1281355,1281355,2.5627074241638,1022519,0.79799997806549
"2024-10-22 11:00:00","2024-10-22 12:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,1009883,1009883,2.0197675228119,805884,0.79799997806549
"2024-10-22 12:00:00","2024-10-22 13:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,1010840,1010840,2.0216801166534,806649,0.79799997806549
"2024-10-22 13:00:00","2024-10-22 14:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,1355636,1355636,2.7112700939178,1081796,0.79799997806549
"2024-10-22 14:00:00","2024-10-22 15:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2013065,2013065,4.0261325836182,1606424,0.79799997806549
"2024-10-22 15:00:00","2024-10-22 16:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2408786,2408786,4.817572593689,1922210,0.79799997806549
"2024-10-22 16:00:00","2024-10-22 17:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2488810,2488810,4.9776225090027,1986069,0.79799997806549
"2024-10-22 17:00:00","2024-10-22 18:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2606359,2606359,5.2127199172974,2079873,0.79799997806549
"2024-10-22 18:00:00","2024-10-22 19:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2590277,2590277,5.1805548667908,2067039,0.79799997806549
"2024-10-22 19:00:00","2024-10-22 20:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2652881,2652881,5.3057651519775,2116998,0.79799997806549
"2024-10-22 20:00:00","2024-10-22 21:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2637757,2637757,5.2755126953125,2104928,0.79799997806549
"2024-10-22 21:00:00","2024-10-22 22:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2481345,2481345,4.9626898765564,1980111,0.79799997806549
"2024-10-22 22:00:00","2024-10-22 23:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2623780,2623780,5.2475647926331,2093775,0.79799997806549
"2024-10-22 23:00:00","2024-10-23 00:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2645798,2645798,5.291597366333,2111345,0.79799997806549
"2024-10-23 00:00:00","2024-10-23 01:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2649244,2649244,5.2984848022461,2114095,0.79799997806549
"2024-10-23 01:00:00","2024-10-23 02:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2678726,2678726,5.3574523925781,2137623,0.79799997806549
"2024-10-23 02:00:00","2024-10-23 03:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2658050,2658050,5.3161001205444,2121122,0.79799997806549
"2024-10-23 03:00:00","2024-10-23 04:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2645798,2645798,5.291597366333,2111344,0.79799997806549
"2024-10-23 04:00:00","2024-10-23 05:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2665899,2665899,5.3317999839783,2127386,0.79799997806549
"2024-10-23 05:00:00","2024-10-23 06:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2686958,2686958,5.3739175796509,2144192,0.79799997806549
"2024-10-23 06:00:00","2024-10-23 07:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2687726,2687726,5.3754472732544,2144802,0.79799997806549
"2024-10-23 07:00:00","2024-10-23 08:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2667431,2667431,5.3348627090454,2128607,0.79799997806549
"2024-10-23 08:00:00","2024-10-23 09:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2637374,2637374,5.2747502326965,2104622,0.79799997806549
"2024-10-23 09:00:00","2024-10-23 10:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2559264,2559264,5.1185274124146,2042290,0.79799997806549
"2024-10-23 10:00:00","2024-10-23 11:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2492831,2492831,4.9856648445129,1989277,0.79799997806549
"2024-10-23 11:00:00","2024-10-23 12:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2533226,2533226,5.0664525032043,2021513,0.79799997806549
"2024-10-23 12:00:00","2024-10-23 13:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2522889,2522889,5.0457773208618,2013264,0.79799997806549
"2024-10-23 13:00:00","2024-10-23 14:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2615933,2615933,5.2318649291992,2087512,0.79799997806549
"2024-10-23 14:00:00","2024-10-23 15:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2642351,2642351,5.2847023010254,2108595,0.79799997806549
"2024-10-23 15:00:00","2024-10-23 16:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2570559,2570559,5.1411175727844,2051304,0.79799997806549
"2024-10-23 16:00:00","2024-10-23 17:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2503745,2503745,5.0074872970581,1997985,0.79799997806549
"2024-10-23 17:00:00","2024-10-23 18:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2555817,2555817,5.1116352081299,2039540,0.79799997806549
"2024-10-23 18:00:00","2024-10-23 19:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2553137,2553137,5.1062750816345,2037401,0.79799997806549
"2024-10-23 19:00:00","2024-10-23 20:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2443438,2443438,4.8868775367737,1949862,0.79799997806549
"2024-10-23 20:00:00","2024-10-23 21:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2350396,2350396,4.7007899284363,1875614,0.79799997806549
"2024-10-23 21:00:00","2024-10-23 22:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2304256,2304256,4.608510017395,1838794,0.79799997806549
"2024-10-23 22:00:00","2024-10-23 23:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2151673,2151673,4.3033452033997,1717033,0.79799997806549
"2024-10-23 23:00:00","2024-10-24 00:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,1788499,1788499,3.5769975185394,1427220,0.79799997806549
"2024-10-24 00:00:00","2024-10-24 01:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,1510901,1510901,3.0218000411987,1205697,0.79799997806549
"2024-10-24 01:00:00","2024-10-24 02:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,1367314,1367314,2.7346274852753,1091116,0.79799997806549
"2024-10-24 02:00:00","2024-10-24 03:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,1647019,1647019,3.2940375804901,1314320,0.79799997806549
"2024-10-24 03:00:00","2024-10-24 04:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2023021,2023021,4.0460424423218,1614368,0.79799997806549
"2024-10-24 04:00:00","2024-10-24 05:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2293726,2293726,4.5874524116516,1830391,0.79799997806549
"2024-10-24 05:00:00","2024-10-24 06:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2319188,2319188,4.6383776664734,1850710,0.79799997806549
"2024-10-24 06:00:00","2024-10-24 07:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2312297,2312297,4.6245923042297,1845211,0.79799997806549
"2024-10-24 07:00:00","2024-10-24 08:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2336802,2336802,4.67360496521,1864766,0.79799997806549
"2024-10-24 08:00:00","2024-10-24 09:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2322444,2322444,4.6448874473572,1853308,0.79799997806549
"2024-10-24 09:00:00","2024-10-24 10:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2254288,2254288,4.5085773468018,1798920,0.79799997806549
"2024-10-24 10:00:00","2024-10-24 11:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2090411,2090411,4.1808199882507,1668145,0.79799997806549
"2024-10-24 11:00:00","2024-10-24 12:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,1987985,1987985,3.9759700298309,1586411,0.79799997806549
"2024-10-24 12:00:00","2024-10-24 13:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,1980902,1980902,3.961802482605,1580758,0.79799997806549
"2024-10-24 13:00:00","2024-10-24 14:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2175604,2175604,4.3512101173401,1736130,0.79799997806549
"2024-10-24 14:00:00","2024-10-24 15:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2297173,2297173,4.5943450927734,1833141,0.79799997806549
"2024-10-24 15:00:00","2024-10-24 16:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2335653,2335653,4.6713075637817,1863850,0.79799997806549
"2024-10-24 16:00:00","2024-10-24 17:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2312871,2312871,4.6257424354553,1845669,0.79799997806549
"2024-10-24 17:00:00","2024-10-24 18:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2310191,2310191,4.62038230896,1843530,0.79799997806549
"2024-10-24 18:00:00","2024-10-24 19:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2278603,2278603,4.5572052001953,1818323,0.79799997806549
"2024-10-24 19:00:00","2024-10-24 20:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2303873,2303873,4.6077475547791,1838489,0.79799997806549
"2024-10-24 20:00:00","2024-10-24 21:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2310957,2310957,4.6219124794006,1844141,0.79799997806549
"2024-10-24 21:00:00","2024-10-24 22:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2248354,2248354,4.4967074394226,1794183,0.79799997806549
"2024-10-24 22:00:00","2024-10-24 23:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2214467,2214467,4.4289326667786,1767143,0.79799997806549
"2024-10-24 23:00:00","2024-10-25 00:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2245290,2245290,4.4905824661255,1791739,0.79799997806549
"2024-10-25 00:00:00","2024-10-25 01:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2217914,2217914,4.4358277320862,1769893,0.79799997806549
"2024-10-25 01:00:00","2024-10-25 02:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2263478,2263478,4.5269551277161,1806254,0.79799997806549
"2024-10-25 02:00:00","2024-10-25 03:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2355372,2355372,4.7107448577881,1879586,0.79799997806549
"2024-10-25 03:00:00","2024-10-25 04:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2335463,2335463,4.6709251403809,1863696,0.79799997806549
"2024-10-25 04:00:00","2024-10-25 05:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2336228,2336228,4.6724548339844,1864308,0.79799997806549
"2024-10-25 05:00:00","2024-10-25 06:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2343119,2343119,4.686240196228,1869807,0.79799997806549
"2024-10-25 06:00:00","2024-10-25 07:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2353842,2353842,4.7076826095581,1878363,0.79799997806549
"2024-10-25 07:00:00","2024-10-25 08:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2352692,2352692,4.7053852081299,1877446,0.79799997806549
"2024-10-25 08:00:00","2024-10-25 09:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2322635,2322635,4.6452698707581,1853461,0.79799997806549
"2024-10-25 09:00:00","2024-10-25 10:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2267498,2267498,4.5349974632263,1809461,0.79799997806549
"2024-10-25 10:00:00","2024-10-25 11:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2144015,2144015,4.2880301475525,1710923,0.79799997806549
"2024-10-25 11:00:00","2024-10-25 12:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,1905663,1905663,3.811327457428,1520718,0.79799997806549
"2024-10-25 12:00:00","2024-10-25 13:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,1934572,1934572,3.8691425323486,1543787,0.79799997806549
"2024-10-25 13:00:00","2024-10-25 14:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2187666,2187666,4.3753299713135,1745754,0.79799997806549
"2024-10-25 14:00:00","2024-10-25 15:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2326081,2326081,4.6521625518799,1856211,0.79799997806549
"2024-10-25 15:00:00","2024-10-25 16:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2367242,2367242,4.7344851493835,1889058,0.79799997806549
"2024-10-25 16:00:00","2024-10-25 17:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2365519,2365519,4.7310400009155,1887682,0.79799997806549
"2024-10-25 17:00:00","2024-10-25 18:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2363796,2363796,4.7275924682617,1886307,0.79799997806549
"2024-10-25 18:00:00","2024-10-25 19:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2365519,2365519,4.7310376167297,1887682,0.79799997806549
"2024-10-25 19:00:00","2024-10-25 20:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2363795,2363795,4.7275924682617,1886307,0.79799997806549
"2024-10-25 20:00:00","2024-10-25 21:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2361116,2361116,4.7222299575806,1884168,0.79799997806549
"2024-10-25 21:00:00","2024-10-25 22:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2364178,2364178,4.7283573150635,1886612,0.79799997806549
"2024-10-25 22:00:00","2024-10-25 23:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2362840,2362840,4.7256774902344,1885543,0.79799997806549
"2024-10-25 23:00:00","2024-10-26 00:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2352884,2352884,4.7057647705078,1877600,0.79799997806549
"2024-10-26 00:00:00","2024-10-26 01:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2346948,2346948,4.6938977241516,1872863,0.79799997806549
"2024-10-26 01:00:00","2024-10-26 02:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2368966,2368966,4.7379326820374,1890432,0.79799997806549
"2024-10-26 02:00:00","2024-10-26 03:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2357478,2357478,4.7149548530579,1881266,0.79799997806549
"2024-10-26 03:00:00","2024-10-26 04:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2353841,2353841,4.7076802253723,1878363,0.79799997806549
"2024-10-26 04:00:00","2024-10-26 05:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2329144,2329144,4.6582899093628,1858656,0.79799997806549
"2024-10-26 05:00:00","2024-10-26 06:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2347139,2347139,4.6942825317383,1873016,0.79799997806549
"2024-10-26 06:00:00","2024-10-26 07:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2353267,2353267,4.7065324783325,1877905,0.79799997806549
"2024-10-26 07:00:00","2024-10-26 08:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2338909,2338909,4.6778149604797,1866447,0.79799997806549
"2024-10-26 08:00:00","2024-10-26 09:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,2217148,2217148,4.4342975616455,1769282,0.79799997806549
"2024-10-26 09:00:00","2024-10-26 10:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,1678416,1678416,3.3568325042725,1339374,0.79799997806549
"2024-10-26 10:00:00","2024-10-26 11:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,1070380,1070380,2.14075756073,854162,0.79799997806549
"2024-10-26 11:00:00","2024-10-26 12:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,850216,850216,1.7004325389862,678471,0.79799997806549
"2024-10-26 12:00:00","2024-10-26 13:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,957619,957619,1.9152375459671,764178,0.79799997806549
"2024-10-26 13:00:00","2024-10-26 14:00:00",Nederland,FossilHardCoal,Hour,UTC,Providing,Current,1503816,1503816,3.0076324939728,1200044,0.79799997806549
